name,level,parent_tag
Mathematics,1,
Physics,1,
Chemistry,1,
Biology,1,
Computer Science,1,
Engineering,1,
Medicine,1,
Economics,1,
Psychology,1,
Sociology,1,
Philosophy,1,
History,1,
Political Science,1,
Law,1,
Linguistics,1,
Literature,1,
Music,1,
Visual Arts,1,
Performing Arts,1,
Architecture,1,
Environmental Science,1,
Geography,1,
Anthropology,1,
Education,1,
Theology/Religious Studies,1,
Business Administration,1,
Marketing,1,
Finance,1,
Accounting,1,
Statistics,1,
Artificial Intelligence,1,
Data Science,1,
Astronomy,1,
Neuroscience,1,
Genetics,1,
Cognitive Science,1,
Robotics,1,
Media Studies,1,
Communication,1,
Sports Science,1,
Agriculture,1,
Geology,1,
Public Health,1,
International Relations,1,
Urban Planning,1,
Archaeology,1,
Ethics,1,
Graphic Design,1,
Fashion Design,1,
Photography,1,
