course_name,url_classCentral,provider_slug,summary,duration
Software Testing Simple (Software Quality Assurance QA),/course/udemy-software-testing-simple-36935,udemy,Easiest practical Testing course on the market that will explain you what is QA and testing and what QAs are doing!,3 hours 9 minutes
Teacher Tech Tips II--Presentation Tools to Excite & Engage,/course/udemy-teacher-tech-tips-ii-presentation-tools-to--37957,udemy,Discover 17 FREE presentation apps to help teachers become more engaging in delivering instruction.,3-4 hours
Geology: Earth Science for Everyone,/course/udemy-geology-earth-science-for-everyone-41167,udemy,"This is the ultimate geology crash-course, you'll learn about the magic of Earth's inner workings concisely and easily.",2 hours 40 minutes
Web Design for Web Developers: Build Beautiful Websites!,/course/udemy-web-design-secrets-27028,udemy,Learn web design in 1 hour with 25+ simple-to-use rules and guidelines — tons of amazing web design resources included!,2 hours 33 minutes
Java Tutorial for Complete Beginners,/course/udemy-java-tutorial-27747,udemy,"Master Java programming in a 16-hour course designed for beginners, with no prior knowledge required.",16 hours 8 minutes
Forex Trading For Beginners,/course/udemy-forex-trading-for-beginners-q-31843,udemy,"A Journey Of A 1000 Miles Begins With A Single Step- Make Money Trading Forex, Learn The Basics To Get You Started",1 hour 47 minutes
Astronomy - State of the Art,/course/udemy-astronomy-state-of-the-art-767,udemy,Join Prof. Chris Impey in this Astronomy for beginners course and learn about today's amazing astronomical discoveries!,23 hours 22 minutes
Online Digital Social Media Marketing & Sales Free Training,/course/udemy-online-digital-social-media-marketing-sales-25803,udemy,Free Training - Learn how to master marketing by understanding the buyer journey and how the buyer thinks and buys.,1 hour 47 minutes
"Learn CPR, AED and First Aid with 7 Steps!",/course/udemy-cpr-aed-and-first-aid-course-26835,udemy,"Learn CPR online – anywhere, anytime! Created by physicians and adheres to the latest ILCOR Standards and Guidelines",3 hours 8 minutes
FREE Affiliate Marketing Course for Beginners,/course/udemy-free-affiliate-marketing-course-for-beginne-25611,udemy,"Learn the basics of affiliate marketing with Tyler Stokes' free course. Gain insights on setting up a successful website, choosing a niche, and earning commissions. 2-3 hours workload.",2 hours 18 minutes
Simple Stock Trading Techniques Level 1,/course/udemy-simple-stock-trading-techniques-level-1-38441,udemy,Learn to analyze stock price trends using simple tools like trend lines and Fibonacci retracements in this 2-3 hour online course. Real-life examples included.,2 hours 32 minutes
Instagram Influencer Marketing For Businesses,/course/udemy-influencer-marketing-for-business-31988,udemy,Learn to leverage Instagram influencers to boost your brand and grow your following in this 2-3 hour online course.,2 hours 7 minutes
Free Elementary level (A1.1) English language course,/course/udemy-michaels-english-course-a11-34278,udemy,"Learn elementary English grammar with OneWorld's free online course. Master A1.1 level grammar, get tested after each lesson, and earn a certificate upon completion.",1 hour 35 minutes
Free Salesforce Admin Certification Practice Course,/course/udemy-free-salesforce-admin-certification-course--35679,udemy,"Prepare for the Salesforce Admin Certification exam with this 3-4 hour course. Learn to answer exam questions, apply Salesforce knowledge, and understand company profile components.",3 hours 17 minutes
How To Start A T-Shirt Business FAST: No Costs Or Inventory,/course/udemy-how-to-start-a-t-shirt-business-no-costs-an-33760,udemy,Discover the secrets to start a highly profitable t-shirt business online without any costs! From novice to pro.,1 hour 55 minutes
TOEFL Speaking Success in 90 Minutes,/course/udemy-toefl-speaking-section-introduction-33684,udemy,"Boost your TOEFL speaking score by 3+ points with this easy-to-follow guide. Learn to structure answers, take notes, and engage confidently in English within 1-2 hours.",1 hour 33 minutes
"Tai Chi Qi Gong Moves for Beginners - For Energy, Arthritis",/course/udemy-tai-chi-moves-for-beginners-work-out-and-be-35983,udemy,"Learn Tai Chi fundamentals for physical health and mental wellness in this 1-2 hour course. Improve balance, reduce stress, and understand its relation to Chinese Medicine.",1 hour 59 minutes
How To Make a Living Writing Articles - Make Money Online,/course/udemy-how-to-earn-money-from-home-write-articles--25685,udemy,Writing articles for websites is the easiest way to Earn Money (25 - 500+ dollar /Article) & increase blog traffic.,2 hours 8 minutes
Useful Excel for Beginners,/course/udemy-useful-excel-for-beginners-26285,udemy,Master the basics of Microsoft Excel in this 10-hour course designed for beginners. Learn to become an effective user with practical exercises based on real-world data.,9 hours 38 minutes
CompTIA Network+ Certification Preview,/course/udemy-comptia-network-certification-preview-26111,udemy,"Learn the key System Interconnection Models, including OSI and TCP/IP, in this 1-2 hour course. Ideal for those preparing for the CompTIA Network+ Certification or interested in networking technologies.",1 hour 56 minutes
Bitcoin or How I Learned to Stop Worrying and Love Crypto,/course/udemy-bitcoin-or-how-i-learned-to-stop-worrying-a-25695,udemy,"Master Bitcoin and cryptocurrency basics in this 8-hour course. Learn to mine, trade, store, and use bitcoins securely, with no prior knowledge required.",7 hours 54 minutes
Fun with Beginner LEGO MindStorms EV3 Robotics.,/course/udemy-fun-with-beginner-lego-mindstorms-ev3-robot-25871,udemy,"Learning by Doing - Lego EV3 Robotics for the absolute beginner, build small robots and program them using EV3-G.",2 hours 24 minutes
Commercial Real Estate Investing for Beginners,/course/udemy-commercial-real-estate-investing-for-beginn-26690,udemy,The basics of investing in commercial real estate from Commercial Real Estate Investing for Dummies author Peter Harris.,8 hours 11 minutes
Introduction To Python Programming,/course/udemy-pythonforbeginnersintro-26577,udemy,"Learn Python programming basics in a 1-2 hour course. Master variables, data types, syntax, control flow, and algorithms. Ideal for beginners and those seeking a quick refresher.",1 hour 14 minutes
"Learn Advanced SEO From Scratch,Complete SEO Training Course",/course/udemy-learn-advanced-seo-from-scratch-26730,udemy,"Most effective SEO techniques. On-page SEO, Off-Page SEO, Local SEO, Ecommerce SEO, Google WMT & Wordpress SEO Training",10 hours 51 minutes
Oil/Acrylic Painting Techniques and Color Theory,/course/udemy-oil-acrylic-painting-techniques-and-color-t-25627,udemy,These oil and acrylic painting lessons follow step by step procedures for painting techniques and color theory,2 hours 46 minutes
How to Animate Logos for Companies & Brands,/course/udemy-living-logos-animation-simple-after-effects-25571,udemy,"Learn to animate logos using simple motion recipes in this 4-hour course. Gain a valuable skill that offers real value to businesses, with content always kept up-to-date.",4 hours
Free Blender Crash Course!,/course/udemy-blender-crash-course-25576,udemy,"Dive into 3D scene creation with this free, short course on Blender. Learn basics of modeling, materials, lighting, and animation, culminating in a flying plane scene project.",2 hours 37 minutes
Javascript Essentials,/course/udemy-javascript-essentials-27016,udemy,"Master Javascript basics, API's, and create a mini project in this 7-hour course. Dive into advanced topics like prototype inheritance, scope, and execution context.",6 hours 30 minutes
Photoshop CC for Web Design Beginners,/course/udemy-photoshop-for-web-design-beginners-version2-32312,udemy,"Learn the basics of Photoshop CC for web design from scratch. Create graphics and a simple web page design in a fun, well-explained course. Offered by Web Courses Bangkok.",2 hours 7 minutes
How to Sell on Amazon - Amazon FBA Basics for Beginners,/course/udemy-how-to-sell-on-amazon-32316,udemy,"Learn the right way to setup &amp; access your Amazon seller account, which selling strategies exist, how to add products",1 hour 48 minutes
Master Cake Baking: The Complete Introduction,/course/udemy-master-cake-baking-the-complete-introductio-32409,udemy,"Learn to bake delicious cakes from scratch with this comprehensive beginner's course. Gain confidence in choosing ingredients, using kitchen tools, and mastering various baking methods.",2 hours 16 minutes
Packet Tracer labs for the CCNA 200-301 exam: Practical labs,/course/udemy-free-packet-tracer-labs-for-the-ccna-exam-p-32428,udemy,Hands on labs to help you prepare. Are you ready to pass the new CCNA 200-301 exam? Covers new material.,13 hours 43 minutes
Photoshop for Web Design Beginners,/course/udemy-photoshop-for-web-design-beginners-32245,udemy,Perfect Photoshop course for beginner web designers who want learn to how to make a clean simple web page design.,1 hour 59 minutes
Amazon FBA Seller Reimbursements: Full Training Guide,/course/udemy-amazon-fba-seller-reimbursements-full-train-38086,udemy,"How to Claim Amazon Reimbursements: Amazon FBA Sellers Guide To Claiming For Returns, Damaged, Lost,Destroyed, Inventory",1-2 hours
Solidworks Essentials,/course/udemy-solidworks-essentials-36878,udemy,"Beginner's guide to SolidWorks, covering 2D and 3D design, sketching, and advanced features. Ideal for those new to design software. 7-hour course.",6 hours 36 minutes
Amazon FBA SEO & Listing Optimization Course With Helium 10,/course/udemy-amazon-fba-listing-optimization-course-with-48512,udemy,"Master Amazon FBA SEO and listing optimization with Helium 10 in this concise 1-2 hour course. Learn keyword research, optimization, and engaging copywriting for better sales.",1-2 hours
Introduction to Cloud Computing,/course/udemy-introduction-to-cloud-computing-61179,udemy,"Learn the fundamentals of cloud computing in less than an hour. This course provides a solid, standards-based approach with real-world examples, preparing you for a career in cloud.",
A Mini Course on Time Management,/course/udemy-manageyourtime-61190,udemy,"Master time management with this under-1-hour course, offering 7 actionable steps to boost productivity. Learn to avoid common time traps and optimize your daily routine.",
Big Data and Hadoop Essentials,/course/udemy-big-data-and-hadoop-essentials-free-tutoria-61207,udemy,"Gain essential knowledge of Big Data and Hadoop in less than an hour. Understand its history, impact on businesses, and demystify major vendors. Free course.",
Mass Transfer: Diffusion & Convection,/course/udemy-mass-transfer-diffusion-and-convection-38539,udemy,Learn the mass transfer mechanisms and how to model them for further Mass Transfer Unit Operation Equipment Design.,3-4 hours
Cell Phone Repair: iPhone 4CDMA (Verizon and Sprint),/course/udemy-cell-phone-repair-iphone-4cdma-verizon-or-s-41311,udemy,"Learn to troubleshoot, diagnose, and repair a damaged iPhone 4CDMA (Verizon or Sprint) in a 2-3 hour course. Gain industry knowledge to potentially start your own repair service.",2 hours 16 minutes
Create a tiny web App with VUE 3,/course/udemy-create-a-tiny-web-app-with-vue-3-89274,udemy,Learn to build a mini web app using VUE JS version 3 in just 1-2 hours. Gain basic VUE tools knowledge and experience in app installation and deployment. No coding experience required.,1-2 hours
Amazon FBA Private Label Product Research With Helium 10,/course/udemy-amazon-fba-private-label-product-research-w-89003,udemy,Find Highly Profitable Amazon Private Label Products With High Demand And Low Competition Using Helium 10,1-2 hours
CONFIDENCE Masterclass Part 1 - with Dr. Roy & Jimmy Naraine,/course/udemy-confidence-masterclass-part-1-124338,udemy,Gain FREE Access for a Limited Time: Boost Your Confidence & Self-Esteem. Improve Communication Skills. Feel Empowered.,1 hour 26 minutes
Entity SEO for Content Writers,/course/udemy-entity-seo-for-content-writers-124839,udemy,"Learn to write SEO-optimized web copy with Dixon Jones, a pioneer in SEO. Understand entities, use Schema, audit content, and spot trending topics. 1-2 hours of material.",1-2 hours
ANGULAR - BEYOND FUNDAMENTALS - I,/course/udemy-angular-beyond-fundamentals-125719,udemy,"Master Angular 14 with this comprehensive course, covering components, directives, dependency injection, and authentication. Learn to build and deploy a production-ready web application.",1-2 hours
Learn Python: Python in 80 Minutes for Beginners (2023),/course/udemy-learn-python-in-80-minutes-124631,udemy,"Learn programming with Python to move on to branches like machine learning, data science, web development, django, etc.",1 hour 20 minutes
3D Modelling in Blender,/course/udemy-blender-course-aberystwyth-games-hub-36790,udemy,"Learn to create 3D models and assets for games using Blender in this 2-3 hour course. Gain a basic understanding of modelling, apply materials and textures, and create your own low poly landscape.",2 hours 57 minutes
"Swedish Made Easy, Day 3 - Comfortable in 6 days",/course/udemy-swedish-made-easy-fluent-swedish-in-6-days--31882,udemy,"Follow along every step of the way, learning Swedish 1-on-1 with Felix Lattman. After only 30 h you'll speak Swedish!",7 hours 16 minutes
"FREE COURSE: Business, Management & Leadership Fundamentals",/course/udemy-free-course-business-management-leadership--26220,udemy,"The Fundamentals of Public Speaking, Sales, Persuasion, Influence, Pitching, Habit Change & Reputation Management",2 hours 1 minute
Step-By-Step Cryptocurrency Trading Course & eBook v2 (2023),/course/udemy-cryptomeister-a-complete-cryptocurrency-inv-25696,udemy,"Buy & Sell Bitcoin and Altcoins on the Exchanges, Crypto Mining, Market Research & Analysis, ICO Investing & much more",1 hour 40 minutes
How To Start Dropshipping With Shopify & Aliexpress,/course/udemy-start-online-dropshipping-business-shopify--25853,udemy,Step By Step Guidance From One Of The Top eCommerce Trainers + Extended 21-Day Shopify Free Trial w/ 10% OFF,2 hours 29 minutes
Introduction To Social Media In Education,/course/udemy-introduction-to-social-media-in-education-26823,udemy,"Start using social media to innovate learning and create, build and grow your personal learning network.",3 hours 19 minutes
How to Make a Wordpress Website - Step by Step!!,/course/udemy-how-to-make-a-wordpress-website-step-by-ste-27058,udemy,A complete step by step wordpress tutorial! Learn how to use WordPress to develop and build a website from scratch.,3 hours 41 minutes
TOEFL iBT Free Speaking Course Section (26+),/course/udemy-toefl-ibt-free-speaking-course-for-question-33847,udemy,"Master TOEFL iBT speaking strategies and tactics with this free online course. Learn from teacher-led examples, understand grader requirements, and structure your answers effectively. Ideal for non-EU health professionals and international students.",2 hours 53 minutes
Brew Real Beer,/course/udemy-beerbrewing-37754,udemy,"Brewing 101: Make real beer using grains, malts, and yeasts. A beginner's course in partial mash brewing.",1-2 hours
Troubleshooting Skills For Technical Support Specialist,/course/udemy-advanced-troubleshooting-skills-for-technic-69771,udemy,"Learn Network Sniffing, Command Line, Windows 10 Pro Tools, Domain Controllers and more. Case Studies 100% Hands-on.",2-3 hours
Starting Python 3 Programming for the Absolute Beginner,/course/udemy-starting-python-3-69489,udemy,Get an introduction to the basics of Python and learn by doing hands-on challenges and coding solutions.,1 hour 21 minutes
Web Development By Doing: HTML / CSS From Scratch,/course/udemy-web-development-learn-by-doing-html5-css3-f-61194,udemy,Web Development From Scratch: Learn By Doing For Complete Beginners. HTML And CSS. Code Your First Website In 1 Hour.,1 hour 11 minutes
Hadoop Starter Kit,/course/udemy-hadoopstarterkit-61204,udemy,"Hadoop learning made easy and fun. Learn HDFS, MapReduce and introduction to Pig and Hive with FREE cluster access.",3 hours 20 minutes
Useful Tricks & Tips in Adobe Illustrator,/course/udemy-useful-tricks-and-tips-in-adobe-illustrator-61507,udemy,"In this training course, you will learn a variety of useful tricks and tips to improve your skills in Adobe Illustrator.",
Passive Income: Affiliate Marketing [WordPress Website],/course/udemy-affiliate-marketing-for-beginners-full-tuto-123847,udemy,"Learn to generate passive income through affiliate marketing with this step-by-step course. Discover profitable niches, create a WordPress website, and master SEO. Offered with lifetime access and a 30-day money-back guarantee.",1 hour 6 minutes
Affiliate Marketing Without A Website,/course/udemy-affiliate-marketing-without-website-125083,udemy,"Learn to start an affiliate marketing business without a website, using free tools and resources. Master niche selection, product choice, keyword use, and traffic generation.",1-2 hours
What is Medical Billing and Coding?,/course/udemy-what-is-medical-billing-and-coding-124795,udemy,"Explore the basics of medical billing and coding in this 1-2 hour introductory course, learning about tasks, diagnostic and procedural coding, and career paths.",1 hour 4 minutes
How To Start A Writing Business From Home,/course/udemy-how-to-make-money-writing-from-home-35205,udemy,How the 3 most common myths about writing are keeping you stuck and broke and how you can build a lucrative career as a,1 hour 55 minutes
Natural Light Fashion / Beauty Photography,/course/udemy-natural-light-fashion-beauty-photography-25654,udemy,Natural light is a popular way for fashion or beauty photography. We explore modern methods of natural light photography,8 hours 34 minutes
Jane Austen: A Quick & Unique Guide to Successful Reading,/course/udemy-jane-austen-41329,udemy,You Don't Need a Degree to Read the Classics! You Will Go From Novice to Reader-Ready Without Turning a Single Page.,1-2 hours
How to Transcribe and Excel In General Transcription,/course/udemy-general-transcription-certification-course-122899,udemy,"Learn transcription techniques with this online course by Transcription Certification Institute. Suitable for beginners and experts, it offers potential work-from-home opportunities and certification.",1 hour 1 minute
Getting Started with Google Analytics,/course/udemy-getting-started-with-google-analytics-26736,udemy,Learn how to interpret data and get insights from Google Analytics to increase Conversion Rates.,3 hours 4 minutes
Complete WordPress Mastery - Up To Date Trainings - ALWAYS,/course/udemy-wordpress-39-unveiled-build-your-own-site-f-27049,udemy,Learn everything you need to know about using WordPress to set-up your sites in minutes using the latest version 4.0,3 hours 22 minutes
FREE Amazon FBA Course For Beginners - 2023 Private Label,/course/udemy-free-amazon-fba-course-for-beginners-2019-p-32484,udemy,** 4+ Hour Amazon FBA Course !** 7 Figure Seller Teaches Everything You Need To Know About The Basics of Amazon FBA,4 hours 16 minutes
Video Editing For Beginners: Learn How To Edit,/course/udemy-video-editing-101-learn-the-basics-of-video-32042,udemy,"Learn the basics of video editing, including software, codecs, transitions, and frame rates, in this 1-2 hour course by filmmaker Christian Figueroa.",1 hour 43 minutes
C Programming 2021: Master The Basics!,/course/udemy-c-programming-2019-master-the-basics-26565,udemy,"Learn the basics of C programming with this beginner-friendly course. Gain in-depth knowledge and practice with over 3 hours of material, including exercises. Offered by a reputable organization.",3 hours 1 minute
First Aid & Basic Life Support (BLS),/course/udemy-first-aid-basic-life-support-31967,udemy,"Learn CPR, FA, & AED and BLS online! Created by physicians and adheres to the latest ILCOR Standards and Guidelines",2 hours 10 minutes
